tid,label,lat,lon,day,hour,category,tid2,day2,hour2
8240,293,40.7042731757993,-73.9480971546566,3,1,0,3753,19,12
8240,293,40.693212179419,-73.9301037076316,3,10,2,3754,19,11
8240,293,40.693212179419,-73.9301037076316,3,10,2,3754,19,12
8240,293,40.6891441345215,-73.9303207397461,3,10,0,3754,18,22
8240,293,40.6890452721271,-73.9303189844572,3,10,0,3755,18,22
8240,293,40.726901990217,-74.0032753966517,3,11,0,3755,19,11
8240,293,40.7264855460639,-74.00508876647191,3,12,0,3755,19,12
8240,293,40.689900124899005,-73.9307552780914,4,11,0,3756,19,11
8240,293,40.693212179419,-73.9301037076316,4,11,2,3756,19,12
8240,293,40.6890452721271,-73.9303189844572,4,11,0,3756,19,12
8240,293,40.679336210457,-73.9302849769592,4,11,1,3757,19,12
8240,293,40.723778792676896,-74.00244712829591,4,12,4,3757,18,22
8240,293,40.72513896666671,-74.002963,4,12,4,3757,18,22
8240,293,40.7270480371234,-74.0034590298204,4,13,4,3758,19,11
8240,293,40.7269270554884,-74.0054904599932,4,14,3,3758,19,12
8240,293,40.7264855460639,-74.00508876647191,4,15,0,3758,19,11
8240,293,40.7263475952382,-74.0043370234733,4,20,0,3759,19,12
8240,293,40.7397735859936,-74.0025758743286,4,20,1,3759,18,22
8240,293,40.7397705376034,-74.0025812387466,4,20,1,3759,18,22
8240,293,40.7150559018636,-73.9495034949479,4,21,0,3760,19,11
8240,293,40.7160690082051,-73.94973884069141,4,21,0,3760,19,12
8240,293,40.714049,-73.949311,5,3,0,3760,18,22
8240,293,40.7042731757993,-73.9480971546566,5,3,0,3761,18,22
8240,293,40.693212179419,-73.9301037076316,5,13,2,3761,19,11
8240,293,40.6857300089324,-73.95065726036441,5,13,1,3761,19,12
8240,293,40.6640321016312,-73.94785344600679,5,17,1,3762,19,12
8240,293,40.7160690082051,-73.94973884069141,5,18,0,3762,19,12
8240,293,40.714049,-73.949311,6,3,0,3762,18,22
8240,293,40.7042731757993,-73.9480971546566,6,3,0,3763,18,22
8240,293,40.693212179419,-73.9301037076316,6,11,2,3763,18,9
8240,293,40.690652,-73.92426999999999,6,11,4,3763,18,9
8240,293,40.6890452721271,-73.9303189844572,6,11,0,3764,19,0
8240,293,40.7042731757993,-73.9480971546566,6,11,0,3764,19,0
8240,293,40.715591767491496,-73.9496240379255,6,11,0,3764,19,0
8242,293,40.704823937467296,-73.9481660368683,0,0,2,3765,19,0
8242,293,40.7065994949756,-73.9475403558783,0,0,5,3765,19,0
8242,293,40.7042731757993,-73.9480971546566,0,0,0,3765,19,0
8242,293,40.693212179419,-73.9301037076316,0,9,2,3766,19,0
8242,293,40.6899053708564,-73.9310480535327,0,12,0,3766,19,0
8242,293,40.693212179419,-73.9301037076316,0,12,2,3766,19,0
8242,293,40.6891441345215,-73.9303207397461,0,12,0,3767,19,0
8242,293,40.7255768,-74.00425200000001,0,13,1,3767,19,0
8242,293,40.7267850637436,-74.0034674744571,0,13,5,3767,19,0
8242,293,40.7255768,-74.00425200000001,0,19,1,3768,19,0
8242,293,40.7160690082051,-73.94973884069141,0,20,0,3768,19,0
8242,293,40.7159507376023,-73.9495953372234,0,20,4,3768,8,10
8242,293,40.7042731757993,-73.9480971546566,1,0,0,3769,8,10
8242,293,40.6891441345215,-73.9303207397461,1,12,0,3769,19,0
8242,293,40.6890452721271,-73.9303189844572,1,12,0,3769,19,0
8242,293,40.7255768,-74.00425200000001,1,13,1,3770,19,0
8242,293,40.7267850637436,-74.0034674744571,1,13,5,3770,19,0
8242,293,40.7269465758583,-74.00367135545208,1,13,4,3770,12,22
8242,293,40.7264855460639,-74.00508876647191,1,18,0,3771,12,23
8242,293,40.7263475952382,-74.0043370234733,1,19,0,3771,19,0
8242,293,40.7255768,-74.00425200000001,1,19,1,3771,19,0
8242,293,40.7141603083044,-73.9493829518952,1,20,0,3772,13,13
8242,293,40.7160690082051,-73.94973884069141,1,20,0,3772,13,13
8242,293,40.7042731757993,-73.9480971546566,1,23,0,3772,19,0
8242,293,40.693212179419,-73.9301037076316,2,12,2,3773,19,0
8242,293,40.693212179419,-73.9301037076316,2,12,2,3773,19,0
8242,293,40.6890452721271,-73.9303189844572,2,12,0,3773,19,0
8242,293,40.7267850637436,-74.0034674744571,2,13,5,3774,19,0
8242,293,40.7269270554884,-74.0054904599932,2,19,3,3774,19,0
8242,293,40.7263475952382,-74.0043370234733,2,19,0,3774,19,0
8242,293,40.7255768,-74.00425200000001,2,19,1,3775,19,0
8242,293,40.7397735859936,-74.0025758743286,2,20,1,3775,19,0
8242,293,40.7160690082051,-73.94973884069141,2,20,0,3775,19,0
8242,293,40.7159507376023,-73.9495953372234,2,20,4,3776,19,18
8242,293,40.7042731757993,-73.9480971546566,3,1,0,3776,19,19
8242,293,40.7045914253599,-73.94804549298179,3,1,2,3776,19,19
8242,293,40.693212179419,-73.9301037076316,3,12,2,3777,19,19
8242,293,40.693212179419,-73.9301037076316,3,12,2,3777,18,19
8242,293,40.6899053708564,-73.9310480535327,3,12,0,3777,18,19
8242,293,40.7255768,-74.00425200000001,3,13,1,3778,18,19
8242,293,40.727022125085,-74.00527813637991,3,13,4,3778,18,19
8242,293,40.727297,-74.005485,3,13,0,3778,18,19
8242,293,40.7263475952382,-74.0043370234733,3,20,0,3779,18,19
8242,293,40.726413955892895,-74.00504285858709,3,20,7,3779,19,19
8242,293,40.7255768,-74.00425200000001,3,20,1,3779,19,19
8242,293,40.7397705376034,-74.0025812387466,3,20,1,3780,18,19
8242,293,40.693212179419,-73.9301037076316,4,11,2,3780,18,19
8242,293,40.6890452721271,-73.9303189844572,4,12,0,3780,19,18
8242,293,40.7255768,-74.00425200000001,4,13,1,3781,19,19
8242,293,40.7267850637436,-74.0034674744571,4,13,5,3781,19,18
8242,293,40.7274780889611,-74.0073554545795,4,13,4,3781,19,18
8242,293,40.7270270458026,-74.0052366256714,4,14,7,3782,19,13
8242,293,40.72513896666671,-74.002963,4,19,4,3782,19,13
8242,293,40.724941,-74.00258000000001,4,19,0,3782,18,19
8242,293,40.7216093698144,-73.9976400681562,4,19,0,3783,18,19
8242,293,40.722282672831504,-73.9971470832825,4,20,1,3783,18,19
8242,293,40.7150559018636,-73.9495034949479,4,20,0,3783,18,19
8242,293,40.7159507376023,-73.9495953372234,4,21,4,3784,19,19
8242,293,40.7042731757993,-73.9480971546566,5,1,0,3784,19,19
8242,293,40.693212179419,-73.9301037076316,5,9,2,3784,19,10
8242,293,40.693212179419,-73.9301037076316,5,15,2,3785,19,11
8242,293,40.723778792676896,-74.00244712829591,5,16,4,3785,18,20
8242,293,40.724941,-74.00258000000001,5,18,0,3785,18,21
8242,293,40.7267850637436,-74.0034674744571,5,18,5,3786,19,11
8242,293,40.7141603083044,-73.9493829518952,5,18,0,3786,19,11
8242,293,40.7150559018636,-73.9495034949479,5,18,0,3786,19,10
8242,293,40.7159507376023,-73.9495953372234,5,18,4,3787,19,11
8242,293,40.714049,-73.949311,6,3,0,3787,18,23
8242,293,40.7152465317199,-73.94961255764521,6,3,0,3787,19,0
8242,293,40.7045914253599,-73.94804549298179,6,3,2,3788,20,2
8242,293,40.7065994949756,-73.9475403558783,6,3,5,3788,20,2
8242,293,40.7042731757993,-73.9480971546566,6,3,0,3788,18,23
8242,293,40.690468,-73.92371899999999,6,11,4,3789,19,0
8242,293,40.690838005041705,-73.925094866083,6,11,0,3789,19,13
8242,293,40.6895040564836,-73.9223736762301,6,11,4,3789,19,14
8242,293,40.6895016555993,-73.92258609115541,6,12,1,3790,19,12
8242,293,40.6891441345215,-73.9303207397461,6,12,0,3790,19,12
8242,293,40.7042731757993,-73.9480971546566,6,12,0,3790,19,12
8242,293,40.7141603083044,-73.9493829518952,6,13,0,3791,19,13
8242,293,40.7150559018636,-73.9495034949479,6,13,0,3791,19,12
8242,293,40.715591767491496,-73.9496240379255,6,13,0,3791,19,12
8242,293,40.7160690082051,-73.94973884069141,6,13,0,3792,19,14
8242,293,40.7159507376023,-73.9495953372234,6,13,4,3792,19,14
8243,293,40.7045914253599,-73.94804549298179,0,0,2,3792,19,14
8243,293,40.7042731757993,-73.9480971546566,0,0,0,3793,19,14
8243,293,40.693212179419,-73.9301037076316,0,12,2,3793,19,12
8243,293,40.693212179419,-73.9301037076316,0,12,2,3793,19,12
8243,293,40.679336210457,-73.9302849769592,0,12,1,3794,19,12
8243,293,40.7255768,-74.00425200000001,0,13,1,3794,19,12
8243,293,40.7267603450228,-74.0035393692763,0,13,4,3794,19,12
8243,293,40.727161200532606,-74.0055584907532,0,13,0,3795,19,12
8243,293,40.727022125085,-74.00527813637991,0,13,4,3795,19,12
8243,293,40.7269270554884,-74.0054904599932,0,13,3,3795,19,12
8243,293,40.726413955892895,-74.00504285858709,0,19,7,3796,19,14
8243,293,40.7255768,-74.00425200000001,0,19,1,3796,19,14
8243,293,40.7397735859936,-74.0025758743286,0,20,1,3796,19,14
8243,293,40.7397705376034,-74.0025812387466,0,20,1,3797,19,14
8243,293,40.7160690082051,-73.94973884069141,0,20,0,3797,19,12
8243,293,40.714049,-73.949311,1,0,0,3797,19,13
8243,293,40.7042731757993,-73.9480971546566,1,0,0,3798,19,14
8243,293,40.693212179419,-73.9301037076316,1,11,2,3798,19,14
8243,293,40.6899053708564,-73.9310480535327,1,12,0,3798,19,12
8243,293,40.693212179419,-73.9301037076316,1,12,2,3799,19,13
8243,293,40.6891441345215,-73.9303207397461,1,12,0,3799,19,12
8243,293,40.679336210457,-73.9302849769592,1,12,1,3799,19,12
8243,293,40.7269270554884,-74.0054904599932,1,13,3,3800,19,12
8243,293,40.7264855460639,-74.00508876647191,1,14,0,3800,19,12
8243,293,40.727297,-74.005485,1,20,0,3800,19,12
8243,293,40.7255768,-74.00425200000001,1,20,1,3801,19,13
8243,293,40.7397705376034,-74.0025812387466,1,20,1,3801,19,12
8243,293,40.7150559018636,-73.9495034949479,1,20,0,3801,19,12
8243,293,40.7042731757993,-73.9480971546566,2,0,0,3802,19,12
8243,293,40.6899053708564,-73.9310480535327,2,12,0,3802,19,12
8243,293,40.693212179419,-73.9301037076316,2,12,2,3802,19,12
8243,293,40.6891441345215,-73.9303207397461,2,12,0,3803,19,12
8243,293,40.6890452721271,-73.9303189844572,2,12,0,3803,18,16
8243,293,40.679336210457,-73.9302849769592,2,12,1,3803,18,16
8243,293,40.7255768,-74.00425200000001,2,13,1,3804,18,16
8243,293,40.7269465758583,-74.00367135545208,2,13,4,3804,18,16
8243,293,40.727022125085,-74.00527813637991,2,13,4,3804,18,19
8243,293,40.7264855460639,-74.00508876647191,2,14,0,3805,18,19
8243,293,40.7263475952382,-74.0043370234733,2,20,0,3805,18,16
8243,293,40.7397705376034,-74.0025812387466,2,20,1,3805,18,16
8243,293,40.7138094466215,-73.95024061203,2,20,1,3806,18,18
8243,293,40.7160690082051,-73.94973884069141,3,0,0,3806,18,19
8243,293,40.693212179419,-73.9301037076316,3,11,2,3806,18,20
8243,293,40.679336210457,-73.9302849769592,3,12,1,3807,18,20
8243,293,40.7267850637436,-74.0034674744571,3,13,5,3807,18,16
8243,293,40.727022125085,-74.00527813637991,3,13,4,3807,18,16
8243,293,40.6899053708564,-73.9310480535327,4,12,0,3808,18,19
8243,293,40.693212179419,-73.9301037076316,4,12,2,3808,18,19
8243,293,40.6890452721271,-73.9303189844572,4,12,0,3808,18,15
8243,293,40.679336210457,-73.9302849769592,4,13,1,3809,18,15
8243,293,40.7255768,-74.00425200000001,4,13,1,3809,18,19
8243,293,40.7267850637436,-74.0034674744571,4,13,5,3809,18,19
8243,293,40.7269270554884,-74.0054904599932,4,15,3,3810,18,18
8243,293,40.726413955892895,-74.00504285858709,4,19,7,3810,18,19
8243,293,40.7263475952382,-74.0043370234733,4,19,0,3810,18,20
8243,293,40.7567738415684,-73.9672454637598,4,20,4,3811,18,20
8243,293,40.757140632601,-73.9669699619962,4,20,4,3811,18,20
8243,293,40.7575233146329,-73.9691786872484,4,22,1,3811,18,20
8243,293,40.7042731757993,-73.9480971546566,5,1,0,3812,18,16
8243,293,40.693212179419,-73.9301037076316,5,11,2,3812,18,16
8243,293,40.69054151282,-73.9337461593477,5,12,4,3812,18,20
8243,293,40.6891441345215,-73.9303207397461,5,14,0,3813,18,20
8243,293,40.6752809411105,-73.930726574593,5,15,1,3813,18,15
8243,293,40.6687905899366,-73.9167015377781,5,15,4,3813,18,16
8243,293,40.689116145972704,-73.93030176232,5,17,4,3814,18,19
8243,293,40.7141603083044,-73.9493829518952,5,17,0,3814,18,19
8243,293,40.7152465317199,-73.94961255764521,6,3,0,3814,18,18
8243,293,40.7042731757993,-73.9480971546566,6,4,0,3815,18,19
8243,293,40.693212179419,-73.9301037076316,6,11,2,3815,18,16
8243,293,40.693212179419,-73.9301037076316,6,11,2,3815,18,16
8243,293,40.6890452721271,-73.9303189844572,6,11,0,3816,18,16
8243,293,40.7042731757993,-73.9480971546566,6,12,0,3816,18,16
8243,293,40.714049,-73.949311,6,12,0,3816,18,21
8243,293,40.7141603083044,-73.9493829518952,6,12,0,3817,18,21
8243,293,40.7160690082051,-73.94973884069141,6,12,0,3817,19,10
8244,293,40.693212179419,-73.9301037076316,0,12,2,3817,19,10
8244,293,40.693212179419,-73.9301037076316,0,12,2,3818,18,19
8244,293,40.6891441345215,-73.9303207397461,0,12,0,3818,18,19
8244,293,40.6890452721271,-73.9303189844572,0,12,0,3818,18,21
8244,293,40.679336210457,-73.9302849769592,0,12,1,3819,18,21
8244,293,40.7269270554884,-74.0054904599932,0,14,3,3819,18,19
8244,293,40.7264855460639,-74.00508876647191,0,15,0,3819,18,19
8244,293,40.726413955892895,-74.00504285858709,0,19,7,3820,18,19
8244,293,40.7397735859936,-74.0025758743286,0,20,1,3820,18,19
8244,293,40.7397705376034,-74.0025812387466,0,20,1,3820,18,19
8244,293,40.7141603083044,-73.9493829518952,0,20,0,3821,18,19
8244,293,40.7150559018636,-73.9495034949479,0,20,0,3821,18,19
8244,293,40.7160690082051,-73.94973884069141,0,20,0,3821,18,19
8244,293,40.7045914253599,-73.94804549298179,1,0,2,3822,19,7
8244,293,40.6899053708564,-73.9310480535327,1,12,0,3822,19,7
8244,293,40.693212179419,-73.9301037076316,1,12,2,3822,18,19
8244,293,40.6891441345215,-73.9303207397461,1,12,0,3823,18,19
8244,293,40.679336210457,-73.9302849769592,1,12,1,3823,18,19
8244,293,40.726413955892895,-74.00504285858709,1,19,7,3823,18,19
8244,293,40.7255768,-74.00425200000001,1,19,1,3824,18,21
8244,293,40.7150559018636,-73.9495034949479,1,20,0,3824,18,21
8244,293,40.7160690082051,-73.94973884069141,1,20,0,3824,18,19
8244,293,40.7042731757993,-73.9480971546566,2,0,0,3825,18,19
8244,293,40.693212179419,-73.9301037076316,2,12,2,3825,18,19
8244,293,40.6899053708564,-73.9310480535327,2,12,0,3825,18,19
8244,293,40.693212179419,-73.9301037076316,2,12,2,3826,18,19
8244,293,40.6891441345215,-73.9303207397461,2,12,0,3826,18,19
8244,293,40.7255768,-74.00425200000001,2,13,1,3826,18,19
8244,293,40.7267850637436,-74.0034674744571,2,13,5,3827,18,19
8244,293,40.7269465758583,-74.00367135545208,2,13,4,3827,18,19
8244,293,40.727022125085,-74.00527813637991,2,13,4,3827,18,19
8244,293,40.726413955892895,-74.00504285858709,2,19,7,3828,18,19
8244,293,40.7263475952382,-74.0043370234733,2,19,0,3828,18,19
8244,293,40.7397735859936,-74.0025758743286,2,19,1,3828,18,20
8244,293,40.7150559018636,-73.9495034949479,2,20,0,3829,18,21
8244,293,40.7159507376023,-73.9495953372234,2,20,4,3829,18,20
8244,293,40.7152465317199,-73.94961255764521,2,23,0,3829,18,21
8244,293,40.714049,-73.949311,2,23,0,3830,19,15
8244,293,40.7065994949756,-73.9475403558783,2,23,5,3830,19,15
8244,293,40.7042731757993,-73.9480971546566,2,23,0,3830,19,15
8244,293,40.726413955892895,-74.00504285858709,3,19,7,3831,19,15
8244,293,40.7269465758583,-74.00367135545208,3,20,4,3831,20,0
8244,293,40.7255768,-74.00425200000001,3,20,1,3831,20,0
8244,293,40.6899053708564,-73.9310480535327,4,12,0,3832,20,0
8244,293,40.693212179419,-73.9301037076316,4,12,2,3832,20,0
8244,293,40.6890452721271,-73.9303189844572,4,12,0,3832,20,0
8244,293,40.679336210457,-73.9302849769592,4,12,1,3833,20,0
8244,293,40.76387225821389,-73.9777199780318,4,13,4,3833,20,0
8244,293,40.7267850637436,-74.0034674744571,4,19,5,3833,20,0
8244,293,40.7269465758583,-74.00367135545208,4,19,4,3834,19,15
8244,293,40.7269270554884,-74.0054904599932,4,19,3,3834,19,15
8244,293,40.726413955892895,-74.00504285858709,4,19,7,3834,20,0
8244,293,40.7397705376034,-74.0025812387466,4,19,1,3835,20,0
8244,293,40.7143435925851,-73.9494518336488,4,20,0,3835,20,0
8244,293,40.7150559018636,-73.9495034949479,4,20,0,3835,20,0
8244,293,40.7160690082051,-73.94973884069141,4,20,0,3836,20,0
8244,293,40.7042731757993,-73.9480971546566,5,0,0,3836,20,0
8244,293,40.693212179419,-73.9301037076316,5,12,2,3836,19,15
8244,293,40.6899732852644,-73.92433132931741,5,13,4,3837,19,15
8244,293,40.6902084350586,-73.9235916137695,5,14,4,3837,19,15
8244,293,40.6899053708564,-73.9310480535327,5,17,0,3837,19,16
8244,293,40.6891441345215,-73.9303207397461,5,17,0,3838,19,15
8244,293,40.7160690082051,-73.94973884069141,5,17,0,3838,19,15
8244,293,40.714049,-73.949311,6,3,0,3838,20,0
8244,293,40.7065994949756,-73.9475403558783,6,3,5,3839,20,0
8244,293,40.7045914253599,-73.94804549298179,6,3,2,3839,20,0
8244,293,40.693212179419,-73.9301037076316,6,10,2,3839,20,0
8244,293,40.6900727533303,-73.9242624386345,6,10,0,3840,19,15
8244,293,40.6891441345215,-73.9303207397461,6,11,0,3840,19,15
8244,293,40.6890452721271,-73.9303189844572,6,11,0,3840,20,0
8244,293,40.7042731757993,-73.9480971546566,6,11,0,3841,20,0
8244,293,40.7143435925851,-73.9494518336488,6,11,0,3841,20,0
8245,293,40.693212179419,-73.9301037076316,3,12,2,3841,20,0
8245,293,40.6890452721271,-73.9303189844572,3,12,0,3842,20,0
8245,293,40.7255768,-74.00425200000001,3,13,1,3842,20,0
8245,293,40.726901990217,-74.0032753966517,3,13,0,3842,20,0
8245,293,40.7263475952382,-74.0043370234733,3,19,0,3843,20,0
8245,293,40.7397735859936,-74.0025758743286,3,19,1,3843,18,22
8245,293,40.7138094466215,-73.95024061203,3,20,1,3843,18,22
8245,293,40.693212179419,-73.9301037076316,4,11,2,3844,18,22
8245,293,40.6899053708564,-73.9310480535327,4,12,0,3844,18,22
8245,293,40.6891441345215,-73.9303207397461,4,12,0,3844,18,22
8245,293,40.6890452721271,-73.9303189844572,4,12,0,3845,18,22
8245,293,40.679336210457,-73.9302849769592,4,12,1,3845,18,22
8245,293,40.7255768,-74.00425200000001,4,13,1,3845,18,22
8245,293,40.7267850637436,-74.0034674744571,4,13,5,3846,19,18
8245,293,40.726901990217,-74.0032753966517,4,13,0,3846,19,19
8245,293,40.727022125085,-74.00527813637991,4,13,4,3846,18,22
8245,293,40.7397705376034,-74.0025812387466,4,20,1,3847,18,22
8245,293,40.7143435925851,-73.9494518336488,4,20,0,3847,18,22
8245,293,40.7160690082051,-73.94973884069141,4,20,0,3847,18,22
8245,293,40.7159507376023,-73.9495953372234,4,21,4,3848,18,22
8245,293,40.7042731757993,-73.9480971546566,5,3,0,3848,18,22
8245,293,40.693212179419,-73.9301037076316,5,13,2,3848,19,18
8245,293,40.693212179419,-73.9301037076316,5,13,2,3849,19,18
8245,293,40.7143435925851,-73.9494518336488,5,14,0,3849,18,22
8245,293,40.715591767491496,-73.9496240379255,5,14,0,3849,18,22
8245,293,40.7159507376023,-73.9495953372234,5,23,4,3850,18,22
8245,293,40.7042731757993,-73.9480971546566,6,2,0,3850,18,22
8245,293,40.693212179419,-73.9301037076316,6,10,2,3850,18,22
8245,293,40.6891441345215,-73.9303207397461,6,11,0,3851,18,22
8245,293,40.6890452721271,-73.9303189844572,6,11,0,3851,18,22
8245,293,40.7150559018636,-73.9495034949479,6,12,0,3851,18,22
8246,293,40.693212179419,-73.9301037076316,1,12,2,3852,18,22
8246,293,40.6899053708564,-73.9310480535327,1,12,0,3852,18,22
8246,293,40.6891441345215,-73.9303207397461,1,12,0,3852,18,22
8246,293,40.726901990217,-74.0032753966517,1,13,0,3853,18,22
8246,293,40.7269465758583,-74.00367135545208,1,13,4,3853,18,22
8246,293,40.7397735859936,-74.0025758743286,1,20,1,3853,18,22
8246,293,40.7042731757993,-73.9480971546566,2,0,0,3854,18,22
8246,293,40.6891441345215,-73.9303207397461,2,12,0,3854,18,22
8246,293,40.6890452721271,-73.9303189844572,2,12,0,3854,18,22
8246,293,40.7267850637436,-74.0034674744571,2,13,5,3855,18,22
8246,293,40.7267586968248,-74.0052953518167,2,13,3,3855,19,1
8246,293,40.726413955892895,-74.00504285858709,2,19,7,3855,19,1
8246,293,40.7263475952382,-74.0043370234733,2,19,0,3856,19,1
8246,293,40.7255768,-74.00425200000001,2,19,1,3856,19,1
8246,293,40.7397735859936,-74.0025758743286,2,20,1,3856,19,1
8246,293,40.7138094466215,-73.95024061203,2,20,1,3857,19,1
8246,293,40.693212179419,-73.9301037076316,3,12,2,3857,18,20
8246,293,40.6899053708564,-73.9310480535327,3,12,0,3857,18,21
8246,293,40.6890452721271,-73.9303189844572,3,12,0,3858,19,1
8246,293,40.7264855460639,-74.00508876647191,3,15,0,3858,19,1
8246,293,40.7138094466215,-73.95024061203,3,20,1,3858,18,21
8246,293,40.7143435925851,-73.9494518336488,3,20,0,3859,18,21
8246,293,40.7160690082051,-73.94973884069141,3,20,0,3859,18,20
8246,293,40.7152465317199,-73.94961255764521,4,1,0,3859,18,20
8246,293,40.7042731757993,-73.9480971546566,4,1,0,3860,19,1
8246,293,40.69054151282,-73.9337461593477,4,12,4,3860,19,1
8246,293,40.6905065842704,-73.93353949725099,4,12,0,3860,19,1
