tid,label,lat,lon,day,hour,min,pickup_dropoff
8347,1392,40.770647279890554,-73.94807295821658,19,10,49,0
8348,1392,40.742956477189736,-73.93271822057716,19,7,19,1
8348,1392,40.746247079661416,-73.93355547584645,19,7,20,0
8358,1393,40.747733525904195,-73.99592523783497,19,10,39,1
8358,1393,40.758961986722724,-73.98284233588777,19,10,47,0
8362,1394,40.75972362698086,-73.96228098630957,19,6,53,1
8362,1394,40.753657269613186,-73.97334251198038,19,7,0,0
8365,1395,40.7378022651843,-73.99303428590349,19,12,28,1
8365,1395,40.74352954325296,-73.9866854664316,19,13,8,0
8377,1397,40.773324489565866,-73.9818972772365,19,13,1,1
8377,1397,40.76206100636192,-73.98224701400898,19,13,8,0
8393,1399,40.77406534736075,-73.97948977997578,19,4,1,1
8393,1399,40.77650982883789,-73.97855532070673,19,4,7,0
8400,1400,40.750185883227104,-73.99676250800542,19,4,38,1
8400,1400,40.75504862840317,-73.96820558089814,19,4,47,0
8401,1401,40.74010512416281,-74.0009359842544,19,4,53,1
8401,1401,40.77577580136277,-73.97700125066615,19,4,29,0
8404,1401,40.737346158335285,-73.99666197359613,19,3,11,1
8404,1401,40.750520804752895,-73.9933758428698,19,3,16,0
8405,1401,40.75024667728722,-73.97891761170752,17,21,37,1
8405,1401,40.739907218115704,-73.98794499732605,17,21,41,0
8410,1402,40.77703859281756,-73.9807716388633,18,19,4,1
8410,1402,40.75024636575982,-73.97948754107631,18,19,23,0
8414,1403,40.71546514143266,-74.0156074421858,18,22,0,1
8414,1403,40.74922889933951,-73.98642078455589,18,22,15,0
8418,1403,40.75002799960349,-73.99106673285416,18,19,24,1
8418,1403,40.744281051652806,-73.99307028524629,18,19,31,0
8420,1404,40.75459069499776,-73.9721949421247,14,6,32,1
8420,1404,40.747415812658446,-73.9775263149669,14,6,38,0
8423,1404,40.717934438931124,-74.00995863176934,18,19,24,1
8423,1404,40.72867360522069,-73.99092505633882,18,19,31,0
8425,1405,40.75937372862391,-73.98405299283615,19,19,53,1
8425,1405,40.75544739651524,-73.99115702085248,19,19,40,0
8426,1405,40.77637914006628,-73.9432076508557,19,16,15,1
8426,1405,40.785509237991945,-73.95402785524777,19,16,21,0
8427,1405,40.790095994221346,-73.95507712982646,19,15,36,1
8427,1405,40.87023655136146,-73.84922584094159,19,16,11,0
8430,1405,40.79919939671673,-73.97251823981344,19,15,33,1
8430,1405,40.748165380880536,-73.99385262787393,19,16,22,0
8434,1406,40.75673037252419,-73.96432346426002,19,16,3,1
8434,1406,40.77857098911919,-73.97669678513478,19,16,20,0
8444,1408,40.74690624044307,-73.9870639801403,19,18,8,1
8444,1408,40.73862298947789,-73.98782643530569,19,18,14,0
8448,1408,40.72092232477881,-73.99355192244104,17,21,24,1
8448,1408,40.74256431029208,-73.9779609087301,17,21,35,0
8449,1409,40.73851848390915,-73.99311441317252,17,19,41,1
8449,1409,40.7335884403161,-73.99208024464599,17,19,56,0
8450,1409,40.7369625381849,-73.99260075524501,18,19,10,1
8450,1409,40.74261943434395,-74.00530922733299,18,19,33,0
8452,1409,40.75862270451181,-73.96666028112224,18,16,29,1
8452,1409,40.75463570884459,-73.97730888583749,18,16,38,0
8453,1409,40.711600268232004,-74.0079260351514,18,19,13,1
8453,1409,40.746588753974365,-73.98288074549339,18,19,30,0
8462,1411,40.77215746787407,-73.87946120597474,18,16,20,1
8462,1411,40.793717382448094,-73.92779215000621,18,16,30,0
8471,1412,40.738163384581284,-74.00750068523041,18,23,49,1
8471,1412,40.76538822704025,-73.96620563179306,19,0,1,0
8480,1414,40.71766339425959,-73.99554709293,18,23,33,1
8480,1414,40.753383825156206,-73.97523686988563,19,0,2,0
8482,1414,40.73224001747586,-73.99459209427289,18,23,37,1
8482,1414,40.7599748735971,-73.96439821220986,19,0,4,0
8483,1414,40.74506182826154,-74.00148822128824,19,18,7,1
8483,1414,40.74277091302939,-73.99409048020891,19,18,12,0
8494,1416,40.75848650137924,-73.99771705962769,19,23,19,1
8494,1416,40.731986325206535,-74.00082466326705,19,23,38,0
8497,1417,40.73552016538598,-73.9858561935281,19,20,29,1
8497,1417,40.74655596862577,-73.98735957633755,19,20,37,0
8498,1417,40.73702341408499,-74.00366049021534,20,2,11,1
8498,1417,40.75261083050428,-74.00329039380006,20,2,20,0
8499,1417,40.758878780966924,-73.97810362576558,19,20,42,1
8499,1417,40.75106692637347,-73.9805325129447,19,20,48,0
8504,1418,40.72280749117054,-74.00293822906963,19,20,53,1
8504,1418,40.724643317954914,-74.00139418937317,19,20,29,0
8505,1418,40.754031826947184,-73.97116157639823,19,18,48,1
8505,1418,40.76303002328642,-73.99098121322743,19,18,28,0
8507,1418,40.750713676768655,-73.97776695847563,10,15,13,1
8507,1418,40.76463819571801,-73.97822590190037,10,15,20,0
8512,1419,40.703251929926054,-74.00204422831587,13,22,34,1
8512,1419,40.73195374195494,-73.99649098463408,13,22,53,0
8520,1420,40.7636158270485,-73.9601410584902,18,18,37,1
8520,1420,40.76949641105749,-73.97727538243919,18,19,9,0
8522,1421,40.73167218823947,-73.99851294182292,18,18,40,1
8522,1421,40.77421419505991,-73.96991115523554,18,19,3,0
8524,1421,40.74519409609057,-73.98932133190385,20,5,3,1
8524,1421,40.758299904382156,-73.99029769975743,20,5,11,0
8525,1421,40.78778805767216,-73.93825571186892,20,5,40,1
8525,1421,40.781870540203826,-73.94160941936127,20,5,42,0
8535,1423,40.738238534862475,-73.98110125906817,19,18,20,1
8535,1423,40.731298660831825,-73.99828085437468,19,18,33,0
8537,1423,40.72966766727187,-73.99202265910856,19,18,20,1
8537,1423,40.753069122294264,-73.98947723250888,19,18,33,0
8539,1424,40.79053255354084,-73.94902159780315,19,18,5,1
8539,1424,40.733013313236015,-74.00556657224945,19,18,30,0
8542,1424,40.737261704141574,-73.98449068371258,19,18,18,1
8542,1424,40.7452475498154,-73.987057081834,19,18,53,0
8552,1426,40.757135388413744,-73.91508869402162,20,4,28,1
8552,1426,40.75020290780377,-73.88252597995154,20,5,10,0
8562,1427,40.76302349937178,-73.98485307622752,9,14,17,1
8562,1427,40.761231801444964,-73.9836822826793,9,14,21,0
8573,1429,40.7399928020037,-73.98328057251922,18,20,35,1
8573,1429,40.72375247997262,-73.99801716528884,18,20,46,0
8576,1430,40.71240203638591,-74.01053960569254,19,1,53,1
8576,1430,40.742539887288885,-73.98525654658727,19,1,35,0
8577,1430,40.74519865025796,-73.99501925095967,18,20,34,1
8577,1430,40.74337857679494,-73.9787053316278,18,20,42,0
8578,1430,40.764655251028316,-73.97621485108095,18,20,42,1
8578,1430,40.777246257262604,-73.95660489931754,18,20,47,0
8579,1430,40.75409598552652,-73.98925757914833,18,20,41,1
8579,1430,40.75656551818393,-73.97564520984008,18,20,48,0
8582,1431,40.757767303353475,-73.9805879699444,18,20,53,1
8582,1431,40.731550419675486,-74.0052417958533,18,20,47,0
8585,1431,40.70233260651149,-74.01453234948269,8,19,7,1
8585,1431,40.77959816900112,-73.95018290676228,8,19,26,0
8588,1432,40.776087487088816,-73.94930255547217,19,21,37,1
8588,1432,40.74707414346777,-73.99816719576768,19,21,56,0
8591,1432,40.72936196436204,-73.99181858956865,9,18,2,1
8591,1432,40.77734641914286,-73.9660471551498,9,18,53,0
8592,1432,40.72457181287028,-74.00150347448937,19,21,49,1
8592,1432,40.70513108928718,-74.004090744481,19,21,33,0
8594,1433,40.76272773367383,-73.98128619737975,19,21,53,1
8594,1433,40.75534287092306,-73.99564953655056,19,22,0,0
8596,1433,40.763243772993164,-73.96722575504384,19,21,29,1
8596,1433,40.75646732791357,-73.9763457156397,19,21,33,0
8601,1434,40.71934442405619,-74.00870405457965,11,9,23,1
8601,1434,40.76051794641681,-73.97396072926051,11,9,48,0
8602,1434,40.75409472242028,-73.98369631864182,12,23,30,1
8602,1434,40.74969542466134,-73.99557668663613,12,23,40,0
8603,1434,40.73891326875456,-73.88693374343268,19,21,40,1
8603,1434,40.746930797556715,-73.9171480792021,19,21,51,0
8613,1436,40.754168760935144,-73.9954520533239,19,7,8,1
8613,1436,40.757331053698735,-73.9815309051802,19,7,14,0
8621,1437,40.779581263633744,-73.96134122408978,20,9,56,1
8621,1437,40.76556311079331,-73.97173782898165,20,10,2,0
8623,1438,40.725085228653924,-74.00316184707037,20,9,46,1
8623,1438,40.728766687186734,-73.99718142248742,20,9,48,0
8628,1438,40.737530590938704,-73.98848159279726,9,18,48,1
8628,1438,40.76799395863928,-73.98315730359457,9,19,3,0
8637,1440,40.764689969802575,-73.97756869084253,18,20,53,1
8637,1440,40.74017188509025,-73.99583728186838,18,20,56,0
8643,1441,40.75896828013502,-73.97737674363009,18,20,49,1
8643,1441,40.77794085440256,-73.95183416031352,18,20,28,0
8647,1442,40.72683682848729,-73.9872794853901,19,16,8,1
8647,1442,40.72940127735056,-73.98290386837027,19,16,13,0
8648,1442,40.75888198471658,-73.9794539752794,19,16,6,1
8648,1442,40.76345506307699,-73.96355283673904,19,16,15,0
8649,1442,40.74995574166097,-73.98747731972537,19,19,39,1
8649,1442,40.74849803603284,-73.98919246200524,19,19,45,0
8651,1442,40.7788083851061,-73.95821405150048,19,16,7,1
8651,1442,40.76457500268735,-73.97354904626548,19,16,17,0
8653,1443,40.72211294618465,-74.00833095558039,19,13,16,1
8653,1443,40.74274615661271,-73.9846901581069,19,13,30,0
8661,1444,40.74734374924593,-73.98714639101229,19,19,42,1
8661,1444,40.75128494019883,-73.98071152385376,19,19,45,0
8663,1444,40.78104324077286,-73.95008675888232,19,18,12,1
8663,1444,40.78883951340832,-73.94747928105346,19,18,16,0
8664,1444,40.74832671877958,-73.98048502201266,19,15,33,1
8664,1444,40.743209020207004,-73.97433624428515,19,16,0,0
8669,1445,40.79466169138469,-73.94969769887678,19,20,29,1
8669,1445,40.796437783139126,-73.94678454421512,19,20,56,0
8679,1447,40.72649246451475,-73.99055900279484,20,2,15,1
8679,1447,40.72921224867024,-73.98920891102455,20,2,22,0
8681,1447,40.77608724680759,-73.91978889279119,19,20,33,1
8681,1447,40.76373331059732,-73.93382557056896,19,20,56,0
8690,1449,40.7857030946485,-73.97412071499559,18,22,21,1
8690,1449,40.74811311063387,-73.98980948276869,18,22,36,0
8694,1449,40.727026084410326,-73.99665552511863,18,17,21,1
8694,1449,40.712971137808935,-74.01222602225891,18,17,26,0
8701,1451,40.7420919667653,-74.00773934967867,18,23,28,1
8701,1451,40.76920060065605,-73.98231603339366,19,0,6,0
8705,1451,40.731814593049066,-73.9887347784271,18,23,53,1
8705,1451,40.74202829130955,-74.00022029824606,19,0,2,0
8715,1453,40.700473012375014,-73.98839089594833,18,20,26,1
8715,1453,40.72838759605803,-73.94714061863772,18,20,40,0
8718,1453,40.72094378245093,-73.95669202826969,19,1,6,1
8718,1453,40.72139480148472,-73.95707041718117,19,1,8,0
8720,1454,40.75638976178162,-73.9882155185943,19,8,31,1
8720,1454,40.75732685948752,-73.97992406407423,19,8,36,0
8722,1454,40.739425864043014,-73.99604557029954,13,13,41,1
8722,1454,40.751082970907746,-73.98922331858478,13,13,51,0
8723,1454,40.768382811891215,-73.96253264177642,12,19,34,1
8723,1454,40.75024531115342,-73.9718330688221,12,19,33,0
8728,1455,40.76847542447068,-73.99018065858684,18,20,39,1
8728,1455,40.79394134690084,-73.9783547559665,18,20,56,0
8731,1456,40.73428062719323,-73.9944634730374,18,20,37,1
8731,1456,40.69717133601226,-73.96873404638893,18,20,29,0
8733,1456,40.777713783057706,-73.95559525623969,19,10,1,1
8733,1456,40.77135507759668,-73.95979545585863,19,10,3,0
8734,1456,40.7869485635034,-73.96461081266455,19,10,3,1
8734,1456,40.80223850716867,-73.9592139529442,19,10,5,0
8738,1457,40.76020291724272,-73.96919355861894,18,20,48,1
8738,1457,40.74265363995947,-73.99104424513928,18,20,42,0
8739,1457,40.73622493443109,-74.0046463044738,18,20,33,1
8739,1457,40.73467683044292,-74.00850657321564,18,20,28,0
8742,1457,40.74573574584939,-73.98992688622377,18,20,49,1
8742,1457,40.75568575060025,-73.98292800452612,18,20,53,0
8745,1458,40.76127129697271,-73.98480250354908,18,20,36,1
8745,1458,40.74039126929857,-73.98970768362335,18,20,29,0
8746,1458,40.734043300124185,-73.99554480560175,19,10,10,1
8746,1458,40.74173843112804,-73.9967808122193,19,10,14,0
8749,1459,40.765290948534684,-73.97937189642391,18,18,49,1
8749,1459,40.776270957636015,-73.95795169606856,18,18,37,0
8751,1459,40.73068332669355,-73.99665963038854,18,19,2,1
8751,1459,40.73357157778956,-73.99270194716803,18,19,6,0
8756,1460,40.76940065433301,-73.9774583728896,18,18,42,1
8756,1460,40.72427247089364,-74.00379546493343,18,19,5,0
8762,1461,40.72963587191917,-74.00594175368599,20,3,7,1
8762,1461,40.726805839659946,-73.98151201795838,20,3,15,0
8764,1461,40.777138186591046,-73.97284401435456,19,9,9,1
8764,1461,40.76164001875587,-73.98562340851925,19,9,21,0
8768,1462,40.77265929800488,-73.91873571224562,20,5,5,1
8768,1462,40.866508638458626,-73.88622589357249,20,5,28,0
8774,1463,40.7570349401518,-73.98524663265846,20,0,42,1
8774,1463,40.80918136422552,-73.95797248691372,20,0,37,0
8790,1465,40.71398446892418,-73.99247844278864,19,1,29,1
8790,1465,40.72883317616798,-73.99061475083283,19,1,38,0
8791,1466,40.74065478422709,-74.00047212414495,19,1,8,1
8791,1466,40.7138610463313,-73.96194333903543,19,1,31,0
8793,1466,40.76088363488235,-73.97381039773165,19,1,41,1
8793,1466,40.7522573607872,-73.97037526633642,19,1,45,0
8795,1466,40.774840304600374,-73.9526781974738,18,16,29,1
8795,1466,40.77284912762262,-73.9685748884832,18,16,33,0
8796,1466,40.737414034055845,-73.99502674065582,18,16,21,1
8796,1466,40.748963008374275,-73.99779624812356,18,16,34,0
8808,1468,40.723509114208,-73.99576402962259,8,18,49,1
8808,1468,40.76242870834686,-73.95964683633349,8,19,10,0
8809,1469,40.706623593317644,-74.01548005215875,11,12,15,1
8809,1469,40.72198032957532,-73.99502969667367,11,12,28,0
8813,1469,40.77513910082199,-73.86550788529269,19,21,36,1
8813,1469,40.74943545015559,-73.97611081315256,19,21,49,0
8815,1470,40.722319485592024,-73.99964348174683,19,21,38,1
8815,1470,40.76109931428947,-73.96854368917695,19,21,56,0
8818,1470,40.77002044950642,-73.95288377016834,10,8,19,1
8818,1470,40.74333264862217,-73.98384193837694,10,8,36,0
8828,1472,40.73925333187945,-73.97815555957197,17,19,33,1
8828,1472,40.73338896033384,-73.97280256211809,17,20,3,0
8831,1472,40.76604537197419,-73.97303099459089,18,19,17,1
8831,1472,40.77381537665643,-73.98218240397102,18,19,53,0
8836,1473,40.728793574469464,-73.99414486199669,18,19,15,1
8836,1473,40.77410282378115,-73.96291784890047,18,19,31,0
8841,1474,40.783739967244045,-73.95276448823563,18,19,31,1
8841,1474,40.7623976366318,-73.96863936673901,18,19,35,0
8852,1476,40.74477310103394,-73.94025867380253,20,9,37,1
8852,1476,40.742065221974926,-73.93818292342178,20,9,28,0
8853,1476,40.73765517861612,-73.99238067254475,20,9,37,1
8853,1476,40.75472647135176,-73.99158839829317,20,10,0,0
8859,1477,40.773603580864446,-73.98906064540199,20,9,53,1
8859,1477,40.77453643267073,-73.98517513781837,20,9,33,0
8862,1477,40.7240576613418,-73.99899338692478,20,2,39,1
8862,1477,40.77323945608951,-73.97990199917979,20,3,1,0
8867,1478,40.72193647918321,-73.9834856683766,19,16,19,1
8867,1478,40.72911327329494,-73.98533638980291,19,16,24,0
8869,1479,40.73293827285089,-73.99489152006856,19,15,33,1
8869,1479,40.75403557412356,-73.9993330961471,19,16,10,0
8872,1479,40.71632148508944,-74.01498260296933,19,18,0,1
8872,1479,40.72922352884926,-73.9969029030209,19,18,18,0
8878,1480,40.73160869252898,-74.00031449966184,19,18,8,1
8878,1480,40.73857194555022,-73.98743897903762,19,18,14,0
8880,1480,40.71491068040051,-73.99986260145954,19,19,35,1
8880,1480,40.72461682182767,-73.99323993124119,19,19,39,0
8882,1481,40.717241724925415,-73.99563976697675,19,16,6,1
8882,1481,40.75327911981877,-73.97833755699969,19,16,20,0
8888,1482,40.75623700113066,-73.98453247774444,18,20,37,1
8888,1482,40.73031874184527,-73.99628132529608,18,20,29,0
8892,1482,40.78452310149588,-73.9434421914076,12,9,18,1
8892,1482,40.78421421532549,-73.94908326253346,12,9,24,0
8897,1483,40.73586231467344,-73.99812300264887,18,20,45,1
8897,1483,40.74651081624471,-74.001325731576,18,20,49,0
8916,1486,40.729394195573704,-73.98837840225599,20,2,21,1
8916,1486,40.7338135540209,-73.98893919907562,20,2,23,0
8929,1489,40.7625387338645,-73.9715766384644,20,1,46,1
8929,1489,40.76204226163246,-73.88426363416067,20,2,7,0
8933,1489,40.71947096844234,-73.99577123247138,20,1,37,1
8933,1489,40.741008882383184,-73.98678467184357,20,2,9,0
8937,1490,40.768576299744026,-73.98794399149767,18,23,51,1
8937,1490,40.81449526359357,-73.94706120289914,19,0,1,0
8938,1490,40.760837813811676,-73.98837203107826,19,0,6,1
8938,1490,40.76455823701836,-73.98181739350832,19,0,8,0
8966,1495,40.73004625734903,-73.99497792817704,19,19,47,1
8966,1495,40.72074968365051,-73.98358053568802,19,19,53,0
8982,1497,40.733256144421475,-73.9884362345939,19,19,45,1
8982,1497,40.73848029968359,-73.99865871429495,19,19,56,0
9003,1501,40.755572374649645,-73.98085738573275,18,19,0,1
9003,1501,40.76130148858793,-73.98063703900254,18,19,9,0
9010,1502,40.77207642045833,-73.95393664710275,20,0,13,1
9010,1502,40.70535101925053,-74.0150412874674,20,0,53,0
9011,1502,40.750788959181236,-74.00264299050025,18,20,36,1
9011,1502,40.75410671738938,-73.98645630240492,18,20,45,0
9015,1503,40.73238611032285,-73.99929432146303,20,0,7,1
9015,1503,40.79059963856854,-73.97688117780774,20,0,53,0
9016,1503,40.74916333469592,-73.82789150573365,19,5,1,1
9016,1503,40.77169035558619,-73.90953574277512,19,5,12,0
9021,1504,40.749580388162585,-73.99512110412172,20,0,5,1
9021,1504,40.768596140640156,-73.96263576712511,20,0,18,0
9029,1505,40.71524684314646,-74.01618197508208,19,9,20,1
9029,1505,40.73979190082319,-74.00510984979621,19,9,26,0
9030,1505,40.76203786578991,-73.96939532872341,20,3,11,1
9030,1505,40.777407713206784,-73.95904074370912,20,3,14,0
9037,1507,40.72883665931441,-73.98228420684165,20,3,10,1
9037,1507,40.70167411302246,-73.99570796959154,20,3,19,0
9038,1507,40.73347491954483,-74.00127672351948,20,2,47,1
9038,1507,40.8187850694827,-73.93662013433925,20,3,9,0
9043,1508,40.72922781479575,-73.99964649364404,19,23,40,1
9043,1508,40.79003578235425,-73.96642026998154,20,0,5,0
9054,1509,40.711124865310566,-74.00970379956118,19,16,8,1
9054,1509,40.75273870796228,-73.98105504265106,19,16,28,0
9068,1512,40.744082833146976,-73.99018689379147,19,16,53,1
9068,1512,40.72671417144157,-73.99149635940842,19,16,35,0
9071,1512,40.754621708272325,-73.97983908228628,19,16,23,1
9071,1512,40.7766647264085,-73.95960341993771,19,16,34,0
9072,1512,40.74561116841652,-73.99923899903945,20,2,42,1
9072,1512,40.7119774240724,-74.01354715921036,20,3,7,0
9073,1513,40.764091266291516,-73.99388746865145,20,9,30,1
9073,1513,40.755512163946705,-73.94767216540924,20,10,2,0
9079,1514,40.730752281816976,-73.99015533406339,20,9,36,1
9079,1514,40.747191979522185,-74.00511682912759,20,9,53,0
9080,1514,40.77593936582126,-73.9769875343801,19,16,30,1
9080,1514,40.7625041864536,-73.98788407113454,19,16,35,0
9083,1514,40.76344071791537,-73.98120756954006,19,16,17,1
9083,1514,40.777893003048675,-73.97851914301566,19,16,32,0
